"Include","Color","Pos","Name","Cp","Concentration","Standard","Status","Well","Cq","ExpRep","WellR","WellC","SampleID","Strain","Pro_mCh","Promoter","mCherry","BioRep","Ter_mod","Terminator","Construct","remove","Type","TechRep","TargetID","norm.by","Value.norm","Value.normexp"
TRUE,255,"L6","Sample 270",14.45,NA,0,NA,"L6",14.45,"2","L","6","pRPS3-mCherry-tRPS3_mod0_BioRep6","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","3","PGK1-ORF",14.56,-0.109999999999999,1.07922823650443
TRUE,255,"A7","Sample 7",10.69,NA,0,NA,"A7",10.69,"1","A","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",10.235,0.455,0.729510172120088
TRUE,255,"B7","Sample 31",11.73,NA,0,NA,"B7",11.73,"1","B","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",10.235,1.495,0.354780839050095
TRUE,255,"C7","Sample 55",10.56,NA,0,NA,"C7",10.56,"1","C","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",10.235,0.325000000000001,0.798298386356649
TRUE,255,"D7","Sample 79",10.68,NA,0,NA,"D7",10.68,"1","D","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",10.235,0.445,0.734584316639154
TRUE,255,"E7","Sample 103",9.92,NA,0,NA,"E7",9.92,"1","E","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",10.235,-0.315,1.24401165329847
TRUE,255,"F7","Sample 127",10.98,NA,0,NA,"F7",10.98,"1","F","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",10.235,0.745000000000001,0.596667871515861
TRUE,255,"G7","Sample 151",9.86,NA,0,NA,"G7",9.86,"1","G","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",10.235,-0.375,1.29683955465101
TRUE,255,"H7","Sample 175",10.34,NA,0,NA,"H7",10.34,"1","H","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",10.235,0.105,0.929804942613162
TRUE,255,"I7","Sample 199",9.48,NA,0,NA,"I7",9.48,"1","I","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",10.235,-0.754999999999999,1.68763159226003
TRUE,255,"J7","Sample 223",10.85,NA,0,NA,"J7",10.85,"1","J","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",10.235,0.615,0.652929893544459
TRUE,255,"K7","Sample 247",9.8,NA,0,NA,"K7",9.8,"1","K","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",10.235,-0.434999999999999,1.35191083302812
TRUE,255,"L7","Sample 271",10.13,NA,0,NA,"L7",10.13,"1","L","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",10.235,-0.104999999999999,1.07549439045738
TRUE,255,"A8","Sample 8",9.58,NA,0,NA,"A8",9.58,"1","A","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",9.91,-0.33,1.25701337452183
TRUE,255,"B8","Sample 32",10.36,NA,0,NA,"B8",10.36,"1","B","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",9.91,0.449999999999999,0.732042847972813
TRUE,255,"C8","Sample 56",10.61,NA,0,NA,"C8",10.61,"1","C","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",9.91,0.699999999999999,0.615572206672458
TRUE,255,"D8","Sample 80",9.9,NA,0,NA,"D8",9.9,"1","D","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",9.91,-0.00999999999999979,1.00695555005672
TRUE,255,"E8","Sample 104",9.7,NA,0,NA,"E8",9.7,"1","E","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",9.91,-0.210000000000001,1.15668818390529
TRUE,255,"F8","Sample 128",9.52,NA,0,NA,"F8",9.52,"1","F","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",9.91,-0.390000000000001,1.31039340385836
TRUE,255,"G8","Sample 152",10.41,NA,0,NA,"G8",10.41,"1","G","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",9.91,0.5,0.707106781186548
TRUE,255,"H8","Sample 176",9.6,NA,0,NA,"H8",9.6,"1","H","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",9.91,-0.31,1.23970769993899
TRUE,255,"I8","Sample 200",8.97,NA,0,NA,"I8",8.97,"1","I","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",9.91,-0.94,1.91852823865053
TRUE,255,"J8","Sample 224",9.7,NA,0,NA,"J8",9.7,"1","J","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",9.91,-0.210000000000001,1.15668818390529
TRUE,255,"K8","Sample 248",9.86,NA,0,NA,"K8",9.86,"1","K","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",9.91,-0.0500000000000007,1.03526492384138
TRUE,255,"L8","Sample 272",9.92,NA,0,NA,"L8",9.92,"1","L","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",9.91,0.00999999999999979,0.993092495437036
TRUE,255,"A9","Sample 9",10.89,NA,0,NA,"A9",10.89,"1","A","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",10.56,0.33,0.795536483754919
TRUE,255,"B9","Sample 33",11.82,NA,0,NA,"B9",11.82,"1","B","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",10.56,1.26,0.417543959714185
TRUE,255,"C9","Sample 57",10.73,NA,0,NA,"C9",10.73,"1","C","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",10.56,0.17,0.88884268116657
TRUE,255,"D9","Sample 81",10.8,NA,0,NA,"D9",10.8,"1","D","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",10.56,0.24,0.846745312362527
TRUE,255,"E9","Sample 105",10.59,NA,0,NA,"E9",10.59,"1","E","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",10.56,0.0299999999999994,0.979420297586927
TRUE,255,"F9","Sample 129",11.37,NA,0,NA,"F9",11.37,"1","F","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",10.56,0.809999999999999,0.570381857934212
TRUE,255,"G9","Sample 153",10.29,NA,0,NA,"G9",10.29,"1","G","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",10.56,-0.270000000000001,1.20580782769076
TRUE,255,"H9","Sample 177",10.55,NA,0,NA,"H9",10.55,"1","H","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",10.56,-0.00999999999999979,1.00695555005672
TRUE,255,"I9","Sample 201",9.92,NA,0,NA,"I9",9.92,"1","I","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",10.56,-0.640000000000001,1.558329159321
TRUE,255,"J9","Sample 225",11.33,NA,0,NA,"J9",11.33,"1","J","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",10.56,0.77,0.58641747461594
TRUE,255,"K9","Sample 249",10.54,NA,0,NA,"K9",10.54,"1","K","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",10.56,-0.0200000000000014,1.01395947979003
TRUE,255,"L9","Sample 273",10.57,NA,0,NA,"L9",10.57,"1","L","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",10.56,0.00999999999999979,0.993092495437036
TRUE,255,"A7","Sample 7",13.51,NA,0,NA,"A7",13.51,"2","A","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",14.4,-0.889999999999999,1.85317612378074
TRUE,255,"B7","Sample 31",15.31,NA,0,NA,"B7",15.31,"2","B","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",14.4,0.910000000000002,0.532185091226679
TRUE,255,"C7","Sample 55",14.53,NA,0,NA,"C7",14.53,"2","C","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",14.4,0.130000000000001,0.9138314502294
TRUE,255,"D7","Sample 79",14.74,NA,0,NA,"D7",14.74,"2","D","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",14.4,0.340000000000002,0.790041311863376
TRUE,255,"E7","Sample 103",13.52,NA,0,NA,"E7",13.52,"2","E","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",14.4,-0.879999999999999,1.84037530124975
TRUE,255,"F7","Sample 127",14.71,NA,0,NA,"F7",14.71,"2","F","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",14.4,0.310000000000002,0.806641759222125
TRUE,255,"G7","Sample 151",14.43,NA,0,NA,"G7",14.43,"2","G","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",14.4,0.0300000000000011,0.979420297586926
TRUE,255,"H7","Sample 175",14.34,NA,0,NA,"H7",14.34,"2","H","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",14.4,-0.0599999999999987,1.04246576084112
TRUE,255,"I7","Sample 199",12.93,NA,0,NA,"I7",12.93,"2","I","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",14.4,-1.47,2.77021893622185
TRUE,255,"J7","Sample 223",14.72,NA,0,NA,"J7",14.72,"2","J","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",14.4,0.320000000000002,0.801069877589621
TRUE,255,"K7","Sample 247",13.86,NA,0,NA,"K7",13.86,"2","K","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",14.4,-0.539999999999999,1.45397251732031
TRUE,255,"L7","Sample 271",14.37,NA,0,NA,"L7",14.37,"2","L","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",14.4,-0.0299999999999994,1.02101212570719
TRUE,255,"A8","Sample 8",13.52,NA,0,NA,"A8",13.52,"2","A","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",14.785,-1.265,2.4032720990537
TRUE,255,"B8","Sample 32",15.59,NA,0,NA,"B8",15.59,"2","B","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",14.785,0.805,0.572362080299342
TRUE,255,"C8","Sample 56",15.41,NA,0,NA,"C8",15.41,"2","C","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",14.785,0.625,0.648419777325505
TRUE,255,"D8","Sample 80",14.79,NA,0,NA,"D8",14.79,"2","D","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",14.785,0.00499999999999901,0.996540262827869
TRUE,255,"E8","Sample 104",13.52,NA,0,NA,"E8",13.52,"2","E","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",14.785,-1.265,2.4032720990537
TRUE,255,"F8","Sample 128",14.73,NA,0,NA,"F8",14.73,"2","F","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",14.785,-0.0549999999999997,1.03885910329766
TRUE,255,"G8","Sample 152",14.83,NA,0,NA,"G8",14.83,"2","G","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",14.785,0.0449999999999999,0.969289816935065
TRUE,255,"H8","Sample 176",14.46,NA,0,NA,"H8",14.46,"2","H","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",14.785,-0.324999999999999,1.25266443862413
TRUE,255,"I8","Sample 200",12.91,NA,0,NA,"I8",12.91,"2","I","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",14.785,-1.875,3.66801617281868
TRUE,255,"J8","Sample 224",14.5,NA,0,NA,"J8",14.5,"2","J","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",14.785,-0.285,1.21841026367519
TRUE,255,"K8","Sample 248",14.78,NA,0,NA,"K8",14.78,"2","K","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",14.785,-0.00500000000000078,1.0034717485095
TRUE,255,"L8","Sample 272",14.7,NA,0,NA,"L8",14.7,"2","L","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",14.785,-0.0850000000000009,1.06068774136822
TRUE,255,"A9","Sample 9",13.63,NA,0,NA,"A9",13.63,"2","A","9","pRPS3-mCherry-tRPS3_modA_BioRep6","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",14.34,-0.709999999999999,1.63580411711556
TRUE,255,"B9","Sample 33",14.91,NA,0,NA,"B9",14.91,"2","B","9","pRPS3-mCherry-tRPS3_modA_BioRep6","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",14.34,0.57,0.673616788432845
TRUE,255,"C9","Sample 57",14.71,NA,0,NA,"C9",14.71,"2","C","9","pRPS3-mCherry-tRPS3_modA_BioRep6","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",14.34,0.370000000000001,0.773782496771194
TRUE,255,"D9","Sample 81",14.45,NA,0,NA,"D9",14.45,"2","D","9","pRPS3-mCherry-tRPS3_modA_BioRep6","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",14.34,0.109999999999999,0.926588061890371
TRUE,255,"E9","Sample 105",13.4,NA,0,NA,"E9",13.4,"2","E","9","pRPS3-mCherry-tRPS3_modA_BioRep6","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",14.34,-0.94,1.91852823865053
TRUE,255,"F9","Sample 129",14.7,NA,0,NA,"F9",14.7,"2","F","9","pRPS3-mCherry-tRPS3_modA_BioRep6","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",14.34,0.359999999999999,0.7791645796605
TRUE,255,"G9","Sample 153",14.3,NA,0,NA,"G9",14.3,"2","G","9","pRPS3-mCherry-tRPS3_modA_BioRep6","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",14.34,-0.0399999999999991,1.02811382665607
TRUE,255,"H9","Sample 177",13.77,NA,0,NA,"H9",13.77,"2","H","9","pRPS3-mCherry-tRPS3_modA_BioRep6","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",14.34,-0.57,1.48452357062905
TRUE,255,"I9","Sample 201",13.21,NA,0,NA,"I9",13.21,"2","I","9","pRPS3-mCherry-tRPS3_modA_BioRep6","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",14.34,-1.13,2.18858740252148
TRUE,255,"J9","Sample 225",14.68,NA,0,NA,"J9",14.68,"2","J","9","pRPS3-mCherry-tRPS3_modA_BioRep6","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",14.34,0.34,0.790041311863377
TRUE,255,"K9","Sample 249",14.38,NA,0,NA,"K9",14.38,"2","K","9","pRPS3-mCherry-tRPS3_modA_BioRep6","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",14.34,0.0400000000000009,0.972654947412285
TRUE,255,"L9","Sample 273",14.27,NA,0,NA,"L9",14.27,"2","L","9","pRPS3-mCherry-tRPS3_modA_BioRep6","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",14.34,-0.0700000000000003,1.04971668362307
TRUE,255,"A10","Sample 10",12.4,NA,0,NA,"A10",12.4,"1","A","10","pRPS3-mCherry-tRPS3_modB_BioRep1","pRPS3-mCherry-tRPS3_modB","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modB","tRPS3","modB",FALSE,"+RT","1","mCh-7",10.425,1.975,0.254369923025672
TRUE,255,"B10","Sample 34",11.61,NA,0,NA,"B10",11.61,"1","B","10","pRPS3-mCherry-tRPS3_modB_BioRep1","pRPS3-mCherry-tRPS3_modB","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modB","tRPS3","modB",FALSE,"+RT","1","URA3-ORF",10.425,1.185,0.439824537961218
TRUE,255,"C10","Sample 58",10.93,NA,0,NA,"C10",10.93,"1","C","10","pRPS3-mCherry-tRPS3_modB_BioRep1","pRPS3-mCherry-tRPS3_modB","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modB","tRPS3","modB",FALSE,"+RT","1","RPS3-ORF",10.425,0.504999999999999,0.70466037757101
TRUE,255,"D10","Sample 82",10.83,NA,0,NA,"D10",10.83,"1","D","10","pRPS3-mCherry-tRPS3_modB_BioRep1","pRPS3-mCherry-tRPS3_modB","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modB","tRPS3","modB",FALSE,"+RT","1","PGK1-ORF",10.425,0.404999999999999,0.755236292781413
TRUE,255,"E10","Sample 106",12.15,NA,0,NA,"E10",12.15,"1","E","10","pRPS3-mCherry-tRPS3_modB_BioRep1","pRPS3-mCherry-tRPS3_modB","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modB","tRPS3","modB",FALSE,"+RT","2","mCh-7",10.425,1.725,0.302498522304823
TRUE,255,"F10","Sample 130",11.42,NA,0,NA,"F10",11.42,"1","F","10","pRPS3-mCherry-tRPS3_modB_BioRep1","pRPS3-mCherry-tRPS3_modB","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modB","tRPS3","modB",FALSE,"+RT","2","URA3-ORF",10.425,0.994999999999999,0.501735874254752
