"Include","Color","Pos","Name","Cp","Concentration","Standard","Status","Well","Cq","ExpRep","WellR","WellC","SampleID","Strain","Pro_mCh","Promoter","mCherry","BioRep","Ter_mod","Terminator","Construct","remove","Type","TechRep","TargetID","norm.by","Value.norm","Value.normexp"
TRUE,255,"I5","Sample 197",13.67,NA,0,NA,"I5",13.67,"2","I","5","pRPS3-mCherry-tRPS3_mod0_BioRep5","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","3","mCh-7",15.37,-1.7,3.24900958542494
TRUE,255,"J5","Sample 221",15.36,NA,0,NA,"J5",15.36,"2","J","5","pRPS3-mCherry-tRPS3_mod0_BioRep5","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","3","URA3-ORF",15.37,-0.00999999999999979,1.00695555005672
TRUE,255,"K5","Sample 245",15.37,NA,0,NA,"K5",15.37,"2","K","5","pRPS3-mCherry-tRPS3_mod0_BioRep5","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","3","RPS3-ORF",15.37,0,1
TRUE,255,"L5","Sample 269",15.37,NA,0,NA,"L5",15.37,"2","L","5","pRPS3-mCherry-tRPS3_mod0_BioRep5","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","3","PGK1-ORF",15.37,0,1
TRUE,255,"A6","Sample 6",13.26,NA,0,NA,"A6",13.26,"2","A","6","pRPS3-mCherry-tRPS3_mod0_BioRep6","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","1","mCh-7",14.67,-1.41,2.65737162819302
TRUE,255,"B6","Sample 30",15.32,NA,0,NA,"B6",15.32,"2","B","6","pRPS3-mCherry-tRPS3_mod0_BioRep6","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","1","URA3-ORF",14.67,0.65,0.637280313659631
TRUE,255,"C6","Sample 54",15.43,NA,0,NA,"C6",15.43,"2","C","6","pRPS3-mCherry-tRPS3_mod0_BioRep6","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","1","RPS3-ORF",14.67,0.76,0.590496330714765
TRUE,255,"D6","Sample 78",14.67,NA,0,NA,"D6",14.67,"2","D","6","pRPS3-mCherry-tRPS3_mod0_BioRep6","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","1","PGK1-ORF",14.67,0,1
TRUE,255,"E6","Sample 102",13.31,NA,0,NA,"E6",13.31,"2","E","6","pRPS3-mCherry-tRPS3_mod0_BioRep6","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","2","mCh-7",14.67,-1.36,2.56685179512581
TRUE,255,"F6","Sample 126",14.86,NA,0,NA,"F6",14.86,"2","F","6","pRPS3-mCherry-tRPS3_mod0_BioRep6","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","2","URA3-ORF",14.67,0.19,0.876605721316035
TRUE,255,"G6","Sample 150",14.68,NA,0,NA,"G6",14.68,"2","G","6","pRPS3-mCherry-tRPS3_mod0_BioRep6","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","2","RPS3-ORF",14.67,0.00999999999999979,0.993092495437036
TRUE,255,"H6","Sample 174",14.4,NA,0,NA,"H6",14.4,"2","H","6","pRPS3-mCherry-tRPS3_mod0_BioRep6","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","2","PGK1-ORF",14.67,-0.27,1.20580782769076
TRUE,255,"I6","Sample 198",12.88,NA,0,NA,"I6",12.88,"2","I","6","pRPS3-mCherry-tRPS3_mod0_BioRep6","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","3","mCh-7",14.67,-1.79,3.45814892523146
TRUE,255,"J6","Sample 222",14.66,NA,0,NA,"J6",14.66,"2","J","6","pRPS3-mCherry-tRPS3_mod0_BioRep6","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","3","URA3-ORF",14.67,-0.00999999999999979,1.00695555005672
TRUE,255,"K6","Sample 246",14.38,NA,0,NA,"K6",14.38,"2","K","6","pRPS3-mCherry-tRPS3_mod0_BioRep6","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","3","RPS3-ORF",14.67,-0.289999999999999,1.22264027769207
TRUE,255,"L6","Sample 270",14.45,NA,0,NA,"L6",14.45,"2","L","6","pRPS3-mCherry-tRPS3_mod0_BioRep6","pRPS3-mCherry-tRPS3_mod0","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","3","PGK1-ORF",14.67,-0.220000000000001,1.16473358646846
TRUE,255,"A7","Sample 7",10.69,NA,0,NA,"A7",10.69,"1","A","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",10.56,0.129999999999999,0.913831450229401
TRUE,255,"B7","Sample 31",11.73,NA,0,NA,"B7",11.73,"1","B","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",10.56,1.17,0.444421340583285
TRUE,255,"C7","Sample 55",10.56,NA,0,NA,"C7",10.56,"1","C","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",10.56,0,1
TRUE,255,"D7","Sample 79",10.68,NA,0,NA,"D7",10.68,"1","D","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",10.56,0.119999999999999,0.920187650624876
TRUE,255,"E7","Sample 103",9.92,NA,0,NA,"E7",9.92,"1","E","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",10.56,-0.640000000000001,1.558329159321
TRUE,255,"F7","Sample 127",10.98,NA,0,NA,"F7",10.98,"1","F","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",10.56,0.42,0.747424624317469
TRUE,255,"G7","Sample 151",9.86,NA,0,NA,"G7",9.86,"1","G","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",10.56,-0.700000000000001,1.62450479271247
TRUE,255,"H7","Sample 175",10.34,NA,0,NA,"H7",10.34,"1","H","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",10.56,-0.220000000000001,1.16473358646846
TRUE,255,"I7","Sample 199",9.48,NA,0,NA,"I7",9.48,"1","I","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",10.56,-1.08,2.11403608112276
TRUE,255,"J7","Sample 223",10.85,NA,0,NA,"J7",10.85,"1","J","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",10.56,0.289999999999999,0.817902058557782
TRUE,255,"K7","Sample 247",9.8,NA,0,NA,"K7",9.8,"1","K","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",10.56,-0.76,1.69349062472505
TRUE,255,"L7","Sample 271",10.13,NA,0,NA,"L7",10.13,"1","L","7","pRPS3-mCherry-tRPS3_modA_BioRep1","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",10.56,-0.43,1.34723357686569
TRUE,255,"A8","Sample 8",9.58,NA,0,NA,"A8",9.58,"1","A","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",9.9,-0.32,1.24833054890161
TRUE,255,"B8","Sample 32",10.36,NA,0,NA,"B8",10.36,"1","B","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",9.9,0.459999999999999,0.726986258660156
TRUE,255,"C8","Sample 56",10.61,NA,0,NA,"C8",10.61,"1","C","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",9.9,0.709999999999999,0.611320138846035
TRUE,255,"D8","Sample 80",9.9,NA,0,NA,"D8",9.9,"1","D","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",9.9,0,1
TRUE,255,"E8","Sample 104",9.7,NA,0,NA,"E8",9.7,"1","E","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",9.9,-0.200000000000001,1.14869835499704
TRUE,255,"F8","Sample 128",9.52,NA,0,NA,"F8",9.52,"1","F","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",9.9,-0.380000000000001,1.30134185544193
TRUE,255,"G8","Sample 152",10.41,NA,0,NA,"G8",10.41,"1","G","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",9.9,0.51,0.702222437868999
TRUE,255,"H8","Sample 176",9.6,NA,0,NA,"H8",9.6,"1","H","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",9.9,-0.300000000000001,1.23114441334492
TRUE,255,"I8","Sample 200",8.97,NA,0,NA,"I8",8.97,"1","I","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",9.9,-0.93,1.90527599608787
TRUE,255,"J8","Sample 224",9.7,NA,0,NA,"J8",9.7,"1","J","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",9.9,-0.200000000000001,1.14869835499704
TRUE,255,"K8","Sample 248",9.86,NA,0,NA,"K8",9.86,"1","K","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",9.9,-0.0400000000000009,1.02811382665607
TRUE,255,"L8","Sample 272",9.92,NA,0,NA,"L8",9.92,"1","L","8","pRPS3-mCherry-tRPS3_modA_BioRep2","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",9.9,0.0199999999999996,0.986232704493359
TRUE,255,"A9","Sample 9",10.89,NA,0,NA,"A9",10.89,"1","A","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",10.73,0.16,0.895025070927972
TRUE,255,"B9","Sample 33",11.82,NA,0,NA,"B9",11.82,"1","B","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",10.73,1.09,0.469761374607006
TRUE,255,"C9","Sample 57",10.73,NA,0,NA,"C9",10.73,"1","C","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",10.73,0,1
TRUE,255,"D9","Sample 81",10.8,NA,0,NA,"D9",10.8,"1","D","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",10.73,0.0700000000000003,0.952637998043937
TRUE,255,"E9","Sample 105",10.59,NA,0,NA,"E9",10.59,"1","E","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",10.73,-0.140000000000001,1.10190511587661
TRUE,255,"F9","Sample 129",11.37,NA,0,NA,"F9",11.37,"1","F","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",10.73,0.639999999999999,0.641712948781453
TRUE,255,"G9","Sample 153",10.29,NA,0,NA,"G9",10.29,"1","G","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",10.73,-0.440000000000001,1.35660432744767
TRUE,255,"H9","Sample 177",10.55,NA,0,NA,"H9",10.55,"1","H","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",10.73,-0.18,1.1328838852958
TRUE,255,"I9","Sample 201",9.92,NA,0,NA,"I9",9.92,"1","I","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",10.73,-0.81,1.75321144263207
TRUE,255,"J9","Sample 225",11.33,NA,0,NA,"J9",11.33,"1","J","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",10.73,0.6,0.659753955386447
TRUE,255,"K9","Sample 249",10.54,NA,0,NA,"K9",10.54,"1","K","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",10.73,-0.190000000000001,1.14076371586842
TRUE,255,"L9","Sample 273",10.57,NA,0,NA,"L9",10.57,"1","L","9","pRPS3-mCherry-tRPS3_modA_BioRep3","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",10.73,-0.16,1.11728713807222
TRUE,255,"A7","Sample 7",13.51,NA,0,NA,"A7",13.51,"2","A","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",14.53,-1.02,2.02791895958006
TRUE,255,"B7","Sample 31",15.31,NA,0,NA,"B7",15.31,"2","B","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",14.53,0.780000000000001,0.582366793234227
TRUE,255,"C7","Sample 55",14.53,NA,0,NA,"C7",14.53,"2","C","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",14.53,0,1
TRUE,255,"D7","Sample 79",14.74,NA,0,NA,"D7",14.74,"2","D","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",14.53,0.210000000000001,0.864537231307865
TRUE,255,"E7","Sample 103",13.52,NA,0,NA,"E7",13.52,"2","E","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",14.53,-1.01,2.01391110011344
TRUE,255,"F7","Sample 127",14.71,NA,0,NA,"F7",14.71,"2","F","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",14.53,0.180000000000001,0.882702996290654
TRUE,255,"G7","Sample 151",14.43,NA,0,NA,"G7",14.43,"2","G","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",14.53,-0.0999999999999996,1.07177346253629
TRUE,255,"H7","Sample 175",14.34,NA,0,NA,"H7",14.34,"2","H","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",14.53,-0.19,1.14076371586842
TRUE,255,"I7","Sample 199",12.93,NA,0,NA,"I7",12.93,"2","I","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",14.53,-1.6,3.0314331330208
TRUE,255,"J7","Sample 223",14.72,NA,0,NA,"J7",14.72,"2","J","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",14.53,0.190000000000001,0.876605721316034
TRUE,255,"K7","Sample 247",13.86,NA,0,NA,"K7",13.86,"2","K","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",14.53,-0.67,1.59107296750984
TRUE,255,"L7","Sample 271",14.37,NA,0,NA,"L7",14.37,"2","L","7","pRPS3-mCherry-tRPS3_modA_BioRep4","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",14.53,-0.16,1.11728713807222
TRUE,255,"A8","Sample 8",13.52,NA,0,NA,"A8",13.52,"2","A","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",14.78,-1.26,2.39495740923786
TRUE,255,"B8","Sample 32",15.59,NA,0,NA,"B8",15.59,"2","B","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",14.78,0.81,0.570381857934212
TRUE,255,"C8","Sample 56",15.41,NA,0,NA,"C8",15.41,"2","C","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",14.78,0.630000000000001,0.646176415318746
TRUE,255,"D8","Sample 80",14.79,NA,0,NA,"D8",14.79,"2","D","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",14.78,0.00999999999999979,0.993092495437036
TRUE,255,"E8","Sample 104",13.52,NA,0,NA,"E8",13.52,"2","E","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",14.78,-1.26,2.39495740923786
TRUE,255,"F8","Sample 128",14.73,NA,0,NA,"F8",14.73,"2","F","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",14.78,-0.0499999999999989,1.03526492384138
TRUE,255,"G8","Sample 152",14.83,NA,0,NA,"G8",14.83,"2","G","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",14.78,0.0500000000000007,0.965936328924845
TRUE,255,"H8","Sample 176",14.46,NA,0,NA,"H8",14.46,"2","H","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",14.78,-0.319999999999999,1.24833054890161
TRUE,255,"I8","Sample 200",12.91,NA,0,NA,"I8",12.91,"2","I","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",14.78,-1.87,3.6553258009176
TRUE,255,"J8","Sample 224",14.5,NA,0,NA,"J8",14.5,"2","J","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",14.78,-0.279999999999999,1.21419488439505
TRUE,255,"K8","Sample 248",14.78,NA,0,NA,"K8",14.78,"2","K","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",14.78,0,1
TRUE,255,"L8","Sample 272",14.7,NA,0,NA,"L8",14.7,"2","L","8","pRPS3-mCherry-tRPS3_modA_BioRep5","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",14.78,-0.0800000000000001,1.05701804056138
TRUE,255,"A9","Sample 9",13.63,NA,0,NA,"A9",13.63,"2","A","9","pRPS3-mCherry-tRPS3_modA_BioRep6","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",14.45,-0.819999999999999,1.76540599258131
TRUE,255,"B9","Sample 33",14.91,NA,0,NA,"B9",14.91,"2","B","9","pRPS3-mCherry-tRPS3_modA_BioRep6","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",14.45,0.460000000000001,0.726986258660155
TRUE,255,"C9","Sample 57",14.71,NA,0,NA,"C9",14.71,"2","C","9","pRPS3-mCherry-tRPS3_modA_BioRep6","pRPS3-mCherry-tRPS3_modA","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",14.45,0.260000000000002,0.835087919428368
