Raw Data 		Experiment - JA_2020-08-31-shortvslong_n2 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
A2	Sample 2	3	1	1	1972667	90.33	0.27
A2	Sample 2	3	1	1	1973983	90.54	0.27
A2	Sample 2	3	1	1	1975283	90.76	0.26
A2	Sample 2	3	1	1	1976633	90.94	0.27
A2	Sample 2	3	1	1	1977950	91.13	0.26
A2	Sample 2	3	1	1	1979267	91.32	0.27
A2	Sample 2	3	1	1	1980600	91.54	0.26
A2	Sample 2	3	1	1	1981900	91.72	0.26
A2	Sample 2	3	1	1	1983200	91.91	0.26
A2	Sample 2	3	1	1	1984500	92.09	0.26
A2	Sample 2	3	1	1	1985850	92.31	0.26
A2	Sample 2	3	1	1	1987183	92.51	0.26
A2	Sample 2	3	1	1	1988500	92.69	0.26
A2	Sample 2	3	1	1	1989833	92.89	0.26
A2	Sample 2	3	1	1	1991167	93.1	0.26
A2	Sample 2	3	1	1	1992500	93.3	0.27
A2	Sample 2	3	1	1	1993817	93.49	0.26
A2	Sample 2	3	1	1	1995133	93.68	0.26
A2	Sample 2	3	1	1	1996467	93.9	0.26
A2	Sample 2	3	1	1	1997783	94.09	0.26
A2	Sample 2	3	1	1	1999117	94.28	0.26
A2	Sample 2	3	1	1	2000450	94.48	0.26
A2	Sample 2	3	1	1	2001750	94.67	0.26
A3	Sample 3	2	2	1	229383	59.91	0.76
A3	Sample 3	2	2	2	268483	59.82	0.78
A3	Sample 3	2	2	3	307583	59.85	0.78
A3	Sample 3	2	2	4	346667	59.83	0.79
A3	Sample 3	2	2	5	385883	59.84	0.81
A3	Sample 3	2	2	6	425067	59.83	0.81
A3	Sample 3	2	2	7	464167	59.83	0.81
A3	Sample 3	2	2	8	503383	59.82	0.83
A3	Sample 3	2	2	9	542550	59.82	0.89
A3	Sample 3	2	2	10	581633	59.82	0.96
A3	Sample 3	2	2	11	620750	59.85	1.10
A3	Sample 3	2	2	12	659833	59.85	1.37
A3	Sample 3	2	2	13	698933	59.84	1.83
A3	Sample 3	2	2	14	738050	59.84	2.60
A3	Sample 3	2	2	15	777133	59.84	3.61
A3	Sample 3	2	2	16	816250	59.84	4.50
A3	Sample 3	2	2	17	855333	59.81	5.31
A3	Sample 3	2	2	18	894450	59.84	5.98
A3	Sample 3	2	2	19	933667	59.84	6.49
A3	Sample 3	2	2	20	972867	59.84	6.89
A3	Sample 3	2	2	21	1011983	59.81	7.22
A3	Sample 3	2	2	22	1051133	59.81	7.51
A3	Sample 3	2	2	23	1090233	59.81	7.72
A3	Sample 3	2	2	24	1129317	59.84	7.89
A3	Sample 3	2	2	25	1168450	59.84	8.00
